tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
2.6296e+17,sandy obama obey to instructions don t question them,0,0,0,0,0,0,0,0,0,1,0
2.63418e+17,ûïat user shameful that at user would politicize this hurricane sandy û �,0,0,0,0,0,0,0,1,0,0,0
8.33403e+17,patrick kane is a horrible human not sorry if this offends,0,0,0,1,0,0,0,0,0,0,0
7.83667e+17,god bless him,0,1,0,0,0,0,0,0,0,0,0
1103.0,no more chunky nugs for you he does not even hook it up like that,0,1,0,0,0,0,0,0,0,0,0
3932.0,and the plastic surgery of a tranny,0,1,0,0,0,0,0,0,0,0,0
6.75773e+17,typical isolationist europhile,0,1,0,0,0,0,0,0,0,0,0
5.40319e+17,equal rights justice ferguson staten island america black lives matter stop police killings,1,0,0,0,0,0,0,0,0,0,0
6.1029e+17,black lives matter protesters disrespect veteran stomp on us flag f*ck this flag video,0,0,0,0,0,0,0,0,1,0,0
2.63294e+17,sandy show us love not anger ÷ calm this storm,0,0,0,0,0,1,0,0,0,0,1
2.63145e+17,sandy good night and god bless all affected,0,0,0,0,0,1,0,0,0,0,0
9391.0,flipping back and forth between yankees playoff baseball and the trainwreck formerly known as the new york jets,0,1,0,0,0,0,0,0,0,0,0
7.07028e+17,when you say all lives matter you really mean,0,1,0,0,0,0,0,0,0,0,0
6.5005e+17,plsmurdered shot x in the head suicide justice cephus all lives matter this was his life,0,0,0,0,0,0,0,0,0,0,1
1051.0,cunt,0,1,0,0,0,0,0,0,0,0,0
10755.0,i hate the ghetto trash at the special school across the street from my building all of them will grow up to be criminals,0,1,0,0,0,0,0,0,0,0,0
4.06066e+16,thanks for elevating one of the most prominent voices against sexual assault and harassment i um with her,1,0,0,0,0,0,0,0,0,1,0
7794.0,all bitches do is graduate get pregnant n become cnas,0,1,0,0,0,0,0,0,0,0,0
7.70869e+17,i hate a phony bitch that front that chum chummy,0,0,0,0,0,0,1,0,0,0,0
5.90312e+17,police confirm freddie gray had severe trauma to his spine reports on death in baltimore,0,1,0,0,0,0,0,0,0,0,0
12136.0,ion kno what i am doing tonite i jus kno its gon end wit me dick first in some pussy,0,1,0,0,0,0,0,0,0,0,0
5.91576e+17,my morning thought freddie gray made eye contact with a police ofcr are we again required to drop our eyes on the street,0,0,0,0,0,0,1,0,0,0,0
5.41344e+17,great words great solidarity portland black lives matter i ca not breathe,0,0,0,0,1,0,0,0,0,0,0
5.3723e+17,this is not a black injustice this is an american injustice and we all share blame for deep rooted systemic racism black lives matter,0,0,0,0,0,0,1,0,0,0,1
5.93421e+17,putting the baltimore riots into context baltimore uprising,0,1,0,0,0,0,0,0,0,0,0
2.63742e+17,at user i can not thank the president enough for his personal concern and compassion sandy,0,0,0,0,0,0,0,0,0,1,0
7.51878e+17,weare black lives matter solidarity 󾓑 󾬑 󾭻,0,0,0,0,1,0,0,0,0,0,0
7.29235e+17,mother is day is paganism and idolatry black twitter hispanic twitter israel united in christ israelite black lives matter mothers day,0,1,0,0,0,0,0,0,0,0,0
2.63386e+17,holy crap this place is open sandy liberty fruit produce url,0,1,0,0,0,0,0,0,0,0,0
7.54083e+17,i fucking hate people honestly like respect all fucking people all lives matter respect turkey respect france respect everyone,0,1,0,0,0,0,0,0,0,0,0
7.52945e+17,it just happened obama turns dallas memorial into political theater truly a sadday blue lives matter alllives matter,0,1,0,0,0,0,0,0,0,0,0
5.96075e+17,the return of rafsanjani aka never mind oil iran is about to shake the world pistachio market via,0,1,0,0,0,0,0,0,0,0,0
6945.0,i will continue dis later i will be back bitch,0,1,0,0,0,0,0,0,0,0,0
7.0,cause i am tired of you big bitches coming for us skinny girls,0,0,0,0,0,0,1,0,0,0,0
5.89208e+17,do not call besides allah on that which can neither benefit you nor harm you quran islam,0,1,0,0,0,0,0,0,0,0,0
338.0,tim tebow got cut from every team he was on in the nfl and he already got more hoes than me in starkville smh,0,1,0,0,0,0,0,0,0,0,0
2.64911e+17,sharonturnage hurricanesandy qcyd volunteer opportunity york college liberty avenue entrance across the url,0,0,0,0,0,1,0,0,0,0,0
5.94514e+17,to those of you that imply freddie gray deserved what he got because he ran from the police eric garner did not run that did not help him,0,0,0,0,0,0,1,0,0,0,0
9.93692e+16,tbat can not be true how the f did this happen gen kelly print it for him box of cracker jacks maybe he is still the security risk he was year ago trully makes me sick to my stomach impeach trump impeach trump impeach trump i can not say it enough impeach,0,0,0,0,0,0,0,0,1,0,0
6.94666e+17,patterson mystery this level of viciousness suggest pathological hatred or sadistic insanity not a fit of revenge black lives matter,0,1,0,0,0,0,0,0,0,0,0
7.80445e+17,trump who actually cheated on his spouse wants to taunt hillary who did not and was the victim of cheating t,0,0,0,0,0,0,1,0,0,0,0
8.36261e+17,aerobic exercise may slow progression of nonalcoholic fatty liver disease right arrow,0,1,0,0,0,0,0,0,0,0,0
2.64133e+17,gov at user we need a leader who understands basic science url via at user at user forward sandy,0,1,0,0,0,0,0,0,0,0,0
6.11569e+17,hate of race or religion it is all hate all wrong pray for our nation and unity of hearts and minds pray for charleston all lives matter,0,0,0,0,1,0,0,0,0,0,0
3.88647e+16,remember bengahzi utube video we the people demand justice,1,0,0,0,0,0,0,0,0,0,0
7.66436e+17,job nlt but consider the joy of those corrected by god do not despise the discipline of the almighty when you sin,0,1,0,0,0,0,0,0,0,0,0
9.53522e+16,so we have managed to keep kim jong un contained marginalized all these years but puts him center stage and on par with other world leaders something he has desperately craved now trump is going to give him monetary incentives wow,0,1,0,0,0,0,0,0,0,0,0
4.20402e+16,is a traitor,0,1,0,0,0,0,0,0,0,0,0
2.63412e+17,republicans believe barack hussein obama and his communist regime manufactured a superstorm in a ploy to earn votes tuestory,0,1,0,0,0,0,0,0,0,0,0
2.61667e+17,inspiring panel of speakers sharing role of cultural inst in lives of people with disabilities project access at user at user all,0,1,0,0,0,0,0,0,0,0,0
5.94714e+17,militarized policing was designed to destroy the dignity of those who contest power baltimore uprising freddie gray,0,0,0,0,0,0,1,1,0,0,1
1.9006e+16,when you talk of the falsehood that assad used chemicals on his own people as if it is true you lie to the american people,0,0,0,0,0,0,1,0,1,0,0
1.08841e+16,don ut forget to remind him that canada made major consessions in many areas including farm products in the tpp which the great negotiator killed,0,1,0,0,0,0,0,0,0,0,0
5.92892e+17,self destruction is not rational it is an expression of pain and hopelessness baltimore is screaming baltimore riots,0,0,0,0,0,0,0,1,0,0,0
8.22315e+17,interfering in the indigenous seal hunt out of misinformed outrage is deeply colonial genocidal assimilative and racist,0,0,0,0,0,0,0,0,0,0,1
2.6404e+17,i need people to recognize there is no normalcy right now there are still lives at risk we need compassion at user sandynj,0,0,0,0,0,1,0,0,0,0,1
1090.0,lbum de fotos csitaly ts fairy tail satan soul mirajane strauss made with the sims happy,0,1,0,0,0,0,0,0,0,0,0
2.63029e+17,thanks to faith communities who helped at user shelter people who re homeless still have volunteer needs sandydc url,0,0,0,0,1,1,0,0,0,0,0
2.64466e+17,the hideous inequality exposed by the coverage of hurricane sandy url sandy nyc goldmansachs comingtogether,0,0,0,0,1,0,1,0,0,0,0
2.87711e+16,what is wrong with the male human species and their penile obsessions and inappropriate sexual behavior louis ck,0,0,0,1,0,0,0,0,0,0,0
8.36285e+17,mt you are free the constitution guarantees all our inherent unalienable rights ff article v,1,0,0,0,0,0,0,0,0,0,0
7.8429e+17,bring back our zaria girls you inhuman d skul drop out killing intellectuals students,0,0,0,1,0,0,0,0,0,0,0
6.31961e+17,honoring direct action reframing compassion black lives matter,0,0,0,0,0,1,0,0,0,0,0
5.40685e+17,all lives matter i ca not breathe solidarity,0,0,0,0,1,0,0,0,0,0,0
4.52585e+17,nothing hurts worse than betrayal,0,0,0,0,0,0,0,1,0,0,0
6.30207e+17,his name was zachary hammond and yes all lives matter video white cop kills white teen all lives matter says nothing,0,0,0,0,0,0,0,0,0,0,1
4.53736e+17,holy random star fuck,0,1,0,0,0,0,0,0,0,0,0
2.63349e+17,republican campaign manager unmasked as source of fake sandy tweets url,0,0,0,0,0,0,1,0,0,0,0
5.92791e+17,tbt photos manzanar internment camp dismantled in,0,1,0,0,0,0,0,0,0,0,0
2.88334e+16,the most expensive things donald trump owns donald trump expensive trump,0,1,0,0,0,0,0,0,0,0,0
5.92846e+17,the bloods crips and nation of islam did not unite with a gang truce for something unwarranted freddie gray,0,0,0,0,1,0,0,0,0,0,0
5.83179e+17,all public servants in india decide to ensure no one of influence is allowed to violate the law or get illegal order obey,0,1,0,0,0,0,0,0,0,0,0
6.305e+17,respect the flow black lives matter say her name mike brown sandra bland justice or else,0,1,0,0,0,0,0,0,0,0,0
6.3427e+17,guided walk godley head to scarborough park oct am for meeting place booking more details ch ch,0,1,0,0,0,0,0,0,0,0,0
6258.0,nigger,0,1,0,0,0,0,0,0,0,0,0
8.26898e+17,eve betrayed god for an apple today bitches will cheat on you via iphone which is an apple product stay woke,0,0,0,0,0,0,1,1,0,0,0
5.92393e+17,omg perfect song echo hardwell the best,0,1,0,0,0,0,0,0,0,0,0
2.62761e+17,my stomach hurts from laughing too much make it stop ù ÷ â hurricanesandy url,0,1,0,0,0,0,0,0,0,0,0
15900.0,keshawn martin is soooooooooo fucking trash,0,1,0,0,0,0,0,0,0,0,0
6.53272e+16,is a disgusting and vile human being,0,0,0,1,0,0,0,0,0,0,0
7.18256e+17,black vote black twitter black lives matter by the people black women for bernie mlk black girls matter black girls rock feel the bern compassion lives within those who have internalized the stages of struggle into divining the keys of humanity and sacrifice out of love,0,0,0,0,0,1,0,0,0,0,0
8822.0,cuz you a hoe fair exchange y all have sex with a dude then he buy you a bag or pay your rent what is that,0,1,0,0,0,0,0,0,0,0,0
2.63836e+17,at user you should change team you act more like democrat straight shooter unlike romney,0,0,0,0,0,0,0,1,0,0,0
8646.0,charles tillmans eyes are more yellow than corn,0,1,0,0,0,0,0,0,0,0,0
5.87885e+17,damn near almost got attacked by a flying roach here at work astonished face persevering face sad but relieved face disappointed face unamused face,0,1,0,0,0,0,0,0,0,0,0
5.94778e+17,i am yet to see even single serious hindu cause murders temple loots being addressed by modisarkar pathetic fail,0,1,0,0,0,0,0,0,0,0,0
2.63357e+17,cabinfever induced psychosis sandy url,0,1,0,0,0,0,0,0,0,0,0
5.47647e+17,quran do not obey any whose heart neglect remembrance of allah who follows his own desires whose case has gone beyond all bounds,0,1,0,0,0,0,0,0,0,0,0
1068.0,i swear niggas use to step one foot off the bus and bitches would be like nextttt,0,1,0,0,0,0,0,0,0,0,0
6.23781e+16,trump is clueless he lives in his own bubble world,0,0,0,1,0,0,0,0,0,0,0
5.91248e+17,do not leave off that list of counting friends,0,1,0,0,0,0,0,0,0,0,0
8.36235e+17,your desire to make sacrifices for humanity are in vain if you are going to kill human beings in the process,0,0,0,0,0,0,0,0,0,0,1
5.89786e+17,sun grinning face i am listening to on real radio real talk microphone musical notes musical notes with dr chan,0,1,0,0,0,0,0,0,0,0,0
7.51972e+17,alllivesmatter the officers killed in dallas protecting protesters,0,0,0,0,0,0,0,0,0,0,1
5.93532e+17,the rapist drug dealer human traffickers pedophiles murders terror all manner of evil with dem rights all lives matter,0,0,0,0,0,0,0,0,0,0,1
2258.0,w the depot a pussyfootin xxxmas hoe hoe hoe motherfucker santa claws is coming to town,0,1,0,0,0,0,0,0,0,0,0
5.94459e+17,and now folks another law that profiles more poorer people baltimore uprising,0,0,0,0,0,0,0,1,1,0,0
5.8791e+17,the unjust murder of eric harris black lives matter,0,0,0,0,0,0,1,0,0,0,1
1.6685e+16,working to destroy obama care will hurt red states but does not care how it hurts his base protect our care save aca,0,0,0,0,0,0,0,0,1,0,0
5.2414e+17,when people are rude and use foul language they disrespect themselves in the eyes of people,0,1,0,0,0,0,0,0,0,0,0
2.63807e+17,love all the good deeds shown by people affected by hurricanesandy love human nature nyc newjersey heartwarming,0,0,0,0,0,1,0,0,0,0,0
7.32288e+17,if god cared only about religious activities then the pharisees would have been heroes of the faith,0,0,1,0,0,0,0,0,0,0,0
2.65104e+17,at user at user republics are a form of democracy,0,1,0,0,0,0,0,0,0,0,0
652.0,niggas bitches bitch ass niggas dike ass hoes black ass and bright ass hoes fag tags and scally wags,0,1,0,0,0,0,0,0,0,0,0
7.42108e+17,no i hate hate hate him so so much,0,1,0,0,0,0,0,0,0,0,0
8.17849e+17,alexa my spirit animal is a sloth maddie what is mallorys spirit animal alexa a bitch ya know a female dog,0,1,0,0,0,0,0,0,0,0,0
2.62586e+17,sandy frankenstorm holy shemoly url,0,1,0,0,0,0,0,0,0,0,0
5.42063e+17,justice i ca not breath fox news fau xnews eric garner p unite blue black lives matter p unite blue lib crib,1,0,0,0,0,0,0,0,0,0,0
5.48293e+17,in honor of dr king you should have no choice but to enact civil disobedience and to boycott vote racists from office black lives matter,0,0,0,0,0,0,0,0,1,0,0
7.12018e+17,sending solidarity and support to today black lives matter andrew loku,1,0,0,0,1,0,0,0,0,0,0
7.55732e+17,all lives matter pro white nazi racist pro black passionate loyalists brotherhood ect it is best not to use race in malice,0,0,0,0,1,0,0,0,0,0,0
1.66907e+16,is new compassion bountygate,0,1,0,0,0,0,0,0,0,0,0
5.94404e+17,that moment you realize your bail would have been less if you d just killed someone instead freddie gray allen bullock h,0,0,0,0,0,0,1,0,0,0,0
9032070000000000.0,please mr trump make your vp,0,1,0,0,0,0,0,0,0,0,0
2.39087e+16,recruit the youngans to obey me,0,0,0,0,0,0,0,0,0,1,0
2.73593e+16,today on the healing power of music,0,0,0,0,0,1,0,0,0,0,0
15322.0,brees you need a black hoe who cheating on her man that work offshore that would fuck you while the baby in the bed w,0,1,0,0,0,0,0,0,0,0,0
6.25019e+17,this piece by dan cantor on black lives matter hums with grace empathy moral courage thank you,0,1,0,0,0,0,0,0,0,0,0
5.93367e+17,my dog is highly suspicious of you but then again he cowers when a ups truck comes down the street still it is best i avoid you,0,1,0,0,0,0,0,0,0,0,0
2.63665e+17,time for real change and real reform indeed legalize marijuana romney sandy foxnews,0,1,0,0,0,0,0,0,0,0,0
7.51157e+17,peace love and unity end racism we are one stand together all lives matter,0,0,0,0,0,1,0,0,0,0,0
5.88158e+17,black lives matter and i ca not breathe families unit a spiritual social justice movement were god is love is irreproachable nonviolent,1,0,0,0,0,0,0,0,0,0,0
7.51271e+17,coward police killing innocent people coward criminals killing innocent cops i blame msm perpetuating fear of the other dallas blm,0,0,0,0,0,0,0,0,0,0,1
4.90085e+17,why hurt a girl who would never hurt you,0,0,0,0,0,0,0,0,0,0,1
5.9452e+17,behold the greatest thing a baseball manager is ever said baltimore uprising buck showalter life ht,0,1,0,0,0,0,0,0,0,0,0
5.94152e+17,finally justice have been service for freddie gray,1,0,0,0,0,0,0,0,0,0,0
7467.0,oh my gosh why are so so cute fa la la la la la la la la bitch,0,1,0,0,0,0,0,0,0,0,0
2.63105e+17,stay safe all my fellow philadelphians god bless staysafe hangtough praying,0,0,0,0,0,1,0,0,0,0,0
5.93295e+17,used this pic taken in venezuela to support their lies about the baltimore uprising smh t,0,1,0,0,0,0,0,0,0,0,0
